(6, 5, 9)	2	0	491811	275917	21	21
(5, 7, 9)	1	0	815027	579800	35	34
(7, 5, 9)	2	0	602484	705952	41	41
(5, 8, 9)	1	0	568257	429239	20	19
(8, 5, 9)	2	0	354697	575514	29	29
(5, 9, 9)	1	0	430876	154773	17	16
(9, 5, 9)	2	0	116906	221619	19	19
(5, 10, 9)	1	0	888351	890413	50	49
(10, 5, 9)	2	0	288656	210683	16	16
(5, 11, 9)	1	0	349816	327687	19	18
(11, 5, 9)	2	0	448127	369975	21	21
(5, 12, 9)	1	0	776409	449289	32	31
(12, 5, 9)	2	0	402710	645395	24	24
(5, 13, 9)	1	0	491679	194246	18	17
(13, 5, 9)	2	0	817802	913690	50	50
(6, 7, 9)	2	0	484730	214319	21	21
(7, 6, 9)	2	0	652784	881899	34	34
(6, 8, 9)	1	0	345809	292650	19	18
(8, 6, 9)	1	0	830952	955771	36	35
(6, 9, 9)	1	0	648688	267543	24	23
(9, 6, 9)	2	0	112473	197828	12	12
(6, 10, 9)	1	0	988732	982791	73	72
(10, 6, 9)	2	0	681031	737973	32	32
(6, 11, 9)	1	0	663973	598848	26	25
(11, 6, 9)	1	0	681139	857459	34	33
(6, 12, 9)	1	0	777247	420348	26	25
(12, 6, 9)	2	0	476329	702761	30	30
(6, 13, 9)	1	0	878937	312836	36	35
(13, 6, 9)	2	0	101689	609435	19	19
(7, 8, 9)	2	0	664002	523760	35	35
(8, 7, 9)	2	0	482483	401382	21	21
(7, 9, 9)	2	0	469573	197827	22	22
(9, 7, 9)	2	0	211284	368386	22	22
(7, 10, 9)	2	0	745248	860036	44	44
(10, 7, 9)	2	0	706783	482043	24	24
(7, 11, 9)	1	0	440169	647490	24	23
(11, 7, 9)	2	0	419120	197374	17	17
(7, 12, 9)	2	0	473939	413476	25	25
(12, 7, 9)	1	0	466168	505772	31	30
(7, 13, 9)	1	0	340784	188245	18	17
(13, 7, 9)	2	0	258454	297690	22	22
(8, 9, 9)	2	0	476162	208418	26	26
(9, 8, 9)	2	0	175495	299104	16	16
(8, 10, 9)	1	0	488934	774171	34	33
(10, 8, 9)	1	0	381859	260234	23	22
(8, 11, 9)	1	0	326836	643895	32	31
(11, 8, 9)	2	0	901041	884745	41	41
(8, 12, 9)	1	0	542365	528157	36	35
(12, 8, 9)	2	0	503596	767597	31	31
(8, 13, 9)	1	0	691902	216865	40	39
(13, 8, 9)	2	0	243946	469074	33	33
(9, 10, 9)	2	0	179588	375155	16	16
(10, 9, 9)	2	0	827758	380806	34	34
(9, 11, 9)	1	0	127006	283931	19	18
(11, 9, 9)	2	0	443962	197115	22	22
(9, 12, 9)	1	0	243251	510639	33	32
(12, 9, 9)	2	0	577026	372446	41	41
(9, 13, 9)	2	0	278825	166713	20	20
(13, 9, 9)	2	0	629835	307377	35	35
(10, 11, 9)	1	0	849177	832692	39	38
(11, 10, 9)	2	0	708846	589975	31	31
(10, 12, 9)	1	0	615047	455589	31	30
(12, 10, 9)	2	0	594843	809117	32	32
(10, 13, 9)	1	0	308164	102038	21	20
(13, 10, 9)	1	0	135205	411515	13	12
(11, 12, 9)	2	0	802716	574660	43	43
(12, 11, 9)	2	0	164858	175929	13	13
(11, 13, 9)	1	0	603217	280139	28	27
(13, 11, 9)	2	0	783888	791820	51	51
(12, 13, 9)	1	0	341820	134659	25	24
(13, 12, 9)	1	0	515212	516093	30	29
(0, 1, 10)	1	0	521994	846356	34	33
(1, 0, 10)	2	0	806915	209611	28	28
(0, 2, 10)	2	0	815787	817500	48	48
(2, 0, 10)	2	0	729004	224952	26	26
(0, 3, 10)	2	0	748050	489395	37	37
(3, 0, 10)	2	0	673701	579830	39	39
(0, 4, 10)	2	0	766566	530245	32	32
(4, 0, 10)	2	0	534052	269036	25	25
(0, 5, 10)	1	0	136351	306737	14	13
(5, 0, 10)	2	0	603778	340959	23	23
(0, 6, 10)	1	0	438124	713728	25	24
(6, 0, 10)	2	0	618506	152434	23	23
(0, 7, 10)	1	0	281634	467599	25	24
(7, 0, 10)	2	0	145229	44959	17	17
(0, 8, 10)	1	0	479293	673506	35	34
(8, 0, 10)	2	0	154017	120774	8	8
(0, 9, 10)	1	0	146306	179571	16	15
(9, 0, 10)	2	0	177734	123469	19	19
(0, 10, 10)	1	0	595595	624658	27	26
(10, 0, 10)	2	0	342271	161525	15	15
(0, 11, 10)	1	0	231703	485773	20	19
(11, 0, 10)	2	0	324697	45046	17	17
(0, 12, 10)	1	0	167248	312821	23	22
(12, 0, 10)	2	0	323923	144275	20	20
(0, 13, 10)	1	0	223107	44174	19	18
(13, 0, 10)	2	0	116497	224994	25	25
(1, 2, 10)	2	0	769567	682850	22	22
(2, 1, 10)	2	0	663985	595290	20	20
(1, 3, 10)	2	0	756427	343424	28	28
(3, 1, 10)	2	0	679390	791207	42	42
(1, 4, 10)	2	0	887230	534175	35	35
(4, 1, 10)	2	0	705998	934343	51	51
(1, 5, 10)	2	0	803865	535461	24	24
(5, 1, 10)	1	0	530377	766223	24	23
(1, 6, 10)	2	0	751468	676821	30	30
(6, 1, 10)	2	0	772696	757635	30	30
(1, 7, 10)	1	0	595311	444957	26	25
(7, 1, 10)	2	0	413647	625403	21	21
(1, 8, 10)	1	0	625624	233057	23	22
(8, 1, 10)	2	0	295721	511523	20	20
(1, 9, 10)	1	0	514038	166525	17	16
(9, 1, 10)	2	0	217241	603373	23	23
(1, 10, 10)	1	0	601767	593947	23	22
(10, 1, 10)	2	0	631438	662779	27	27
(1, 11, 10)	1	0	631813	441384	26	25
(11, 1, 10)	2	0	345193	562200	18	18
(1, 12, 10)	1	0	524912	310693	24	23
(12, 1, 10)	2	0	343111	593378	22	22
(1, 13, 10)	1	0	566027	104486	34	33
(13, 1, 10)	2	0	22464	442145	19	19
(2, 3, 10)	2	0	636528	228269	18	18
(3, 2, 10)	1	0	552078	800594	37	36
(2, 4, 10)	1	0	717045	406366	27	26
(4, 2, 10)	2	0	600265	762739	35	35
(2, 5, 10)	1	0	580731	409397	16	15
(5, 2, 10)	1	0	710708	800658	37	36
(2, 6, 10)	2	0	737651	662866	27	27
(6, 2, 10)	2	0	608571	650748	22	22
(2, 7, 10)	1	0	688087	313606	28	27
(7, 2, 10)	2	0	430011	647084	24	24
(2, 8, 10)	1	0	732754	312465	28	27
(8, 2, 10)	2	0	156885	399756	8	8
(2, 9, 10)	1	0	756543	332558	30	29
(9, 2, 10)	2	0	434538	721303	37	37
(2, 10, 10)	1	0	710000	596497	27	26
(10, 2, 10)	2	0	864442	834656	49	49
(2, 11, 10)	2	0	699192	611071	23	23
(11, 2, 10)	2	0	286468	592598	16	16
(2, 12, 10)	1	0	669368	310699	24	23
(12, 2, 10)	2	0	348954	622007	21	21
(2, 13, 10)	1	0	747023	485839	33	32
(13, 2, 10)	2	0	23190	567381	18	18
(3, 4, 10)	1	0	571096	501363	31	30
(4, 3, 10)	2	0	532575	680556	46	46
(3, 5, 10)	1	0	255239	687183	24	23
(5, 3, 10)	2	0	562107	350842	24	24
(3, 6, 10)	2	0	672911	864065	48	48
(6, 3, 10)	2	0	565105	110265	26	26
(3, 7, 10)	1	0	330000	571124	27	26
(7, 3, 10)	2	0	114154	46362	18	18
(3, 8, 10)	1	0	713264	641376	35	34
(8, 3, 10)	2	0	153672	193125	8	8
(3, 9, 10)	1	0	192773	179573	16	15
(9, 3, 10)	2	0	221106	165830	25	25
(3, 10, 10)	1	0	212233	573870	17	16
(10, 3, 10)	2	0	733167	353605	26	26
(3, 11, 10)	1	0	710568	656182	40	39
(11, 3, 10)	2	0	210735	53655	14	14
(3, 12, 10)	1	0	166705	308650	25	24
(12, 3, 10)	2	0	362779	255311	24	24
(3, 13, 10)	1	0	66918	22907	19	18
(13, 3, 10)	2	0	41795	327498	28	28
(4, 5, 10)	2	0	257168	550756	21	21
(5, 4, 10)	1	0	619873	546246	33	32
(4, 6, 10)	2	0	619326	809348	30	30
(6, 4, 10)	2	0	445619	195933	16	16
(4, 7, 10)	1	0	407678	510765	29	28
(7, 4, 10)	2	0	375415	332228	27	27
(4, 8, 10)	1	0	427481	522618	36	35
(8, 4, 10)	2	0	152828	156113	8	8
(4, 9, 10)	1	0	605696	469660	40	39
(9, 4, 10)	2	0	239886	288613	24	24
(4, 10, 10)	1	0	449031	751632	29	28
(10, 4, 10)	2	0	377850	246908	17	17
(4, 11, 10)	1	0	480173	721755	31	30
(11, 4, 10)	2	0	656758	534470	30	30
(4, 12, 10)	1	0	568577	595435	53	52
(12, 4, 10)	2	0	340536	349013	20	20
(4, 13, 10)	1	0	229509	105578	25	24
(13, 4, 10)	2	0	22745	54681	19	19
(5, 6, 10)	2	0	574092	777925	27	27
(6, 5, 10)	2	0	915095	724661	41	41
(5, 7, 10)	1	0	431197	309407	29	28
(7, 5, 10)	2	0	150176	137733	19	19
(5, 8, 10)	1	0	731896	593789	41	40
(8, 5, 10)	2	0	363825	448082	23	23
(5, 9, 10)	1	0	489705	203031	25	24
(9, 5, 10)	2	0	327861	857583	40	40
(5, 10, 10)	2	0	674850	781354	29	29
(10, 5, 10)	2	0	498740	515693	27	27
(5, 11, 10)	1	0	511897	490403	25	24
(11, 5, 10)	2	0	319310	142451	20	20
(5, 12, 10)	2	0	461531	271630	15	15
(12, 5, 10)	2	0	630029	778239	49	49
(5, 13, 10)	1	0	253054	20905	19	18
(13, 5, 10)	2	0	62866	657407	31	31
(6, 7, 10)	2	0	551244	200554	18	18
(7, 6, 10)	2	0	432748	716304	31	31
(6, 8, 10)	2	0	253333	72739	17	17
(8, 6, 10)	2	0	153324	297867	9	9
(6, 9, 10)	2	0	403778	78758	18	18
(9, 6, 10)	2	0	221681	676692	23	23
(6, 10, 10)	2	0	446739	600035	26	26
(10, 6, 10)	2	0	685280	667872	26	26
(6, 11, 10)	1	0	482648	630221	24	23
(11, 6, 10)	2	0	746695	829600	33	33
(6, 12, 10)	2	0	471823	201375	16	16
(12, 6, 10)	2	0	323560	526748	23	23
(6, 13, 10)	1	0	757637	373436	41	40
(13, 6, 10)	2	0	19347	151249	20	20
(7, 8, 10)	2	0	487462	599718	29	29
(8, 7, 10)	2	0	147605	163082	8	8
(7, 9, 10)	2	0	328382	170846	24	24
(9, 7, 10)	2	0	199742	400757	21	21
(7, 10, 10)	2	0	360184	659696	25	25
(10, 7, 10)	2	0	595491	446026	24	24
(7, 11, 10)	1	0	583758	727939	37	36
(11, 7, 10)	2	0	564654	336527	20	20
(7, 12, 10)	2	0	157470	123426	17	17
(12, 7, 10)	2	0	380090	355762	22	22
(7, 13, 10)	2	0	625454	487276	35	35
(13, 7, 10)	2	0	72750	246300	20	20
(8, 9, 10)	2	0	412290	168905	18	18
(9, 8, 10)	1	0	441323	888015	39	38
(8, 10, 10)	2	0	149467	355448	8	8
(10, 8, 10)	2	0	729219	258641	32	32
(8, 11, 10)	2	0	147435	207098	8	8
(11, 8, 10)	2	0	649435	362547	23	23
(8, 12, 10)	2	0	209040	122878	16	16
(12, 8, 10)	2	0	348866	235413	25	25
(8, 13, 10)	2	0	147761	11877	8	8
(13, 8, 10)	2	0	133895	322560	24	24
(9, 10, 10)	2	0	483428	829628	39	39
(10, 9, 10)	2	0	683627	185711	18	18
(9, 11, 10)	2	0	253455	551884	21	21
(11, 9, 10)	2	0	584384	297266	27	27
(9, 12, 10)	2	0	116200	181440	16	16
(12, 9, 10)	2	0	349915	152770	23	23
(9, 13, 10)	1	0	152171	83556	23	22
(13, 9, 10)	2	0	22671	114730	20	20
(10, 11, 10)	2	0	720667	632039	24	24
(11, 10, 10)	1	0	562646	721133	26	25
(10, 12, 10)	2	0	732307	362236	26	26
(12, 10, 10)	2	0	447540	736442	26	26
(10, 13, 10)	2	0	449057	59297	22	22
(13, 10, 10)	2	0	152145	538409	23	23
(11, 12, 10)	2	0	319160	129819	17	17
(12, 11, 10)	1	0	384343	547787	26	25
(11, 13, 10)	1	0	425717	92304	23	22
(13, 11, 10)	1	0	24467	412991	16	15
(12, 13, 10)	1	0	304564	90112	24	23
(13, 12, 10)	2	0	133122	297200	24	24
(0, 1, 11)	2	0	577155	870527	42	42
(1, 0, 11)	2	0	624328	346068	17	17
(0, 2, 11)	2	0	808981	805012	49	49
(2, 0, 11)	1	0	818666	806621	52	51
(0, 3, 11)	2	0	704758	512921	43	43
(3, 0, 11)	1	0	521415	706687	39	38
(0, 4, 11)	2	0	812219	599779	47	47
(4, 0, 11)	2	0	375401	388339	30	30
(0, 5, 11)	2	0	452155	566500	33	33
(5, 0, 11)	2	0	671931	371680	29	29
(0, 6, 11)	1	0	323086	701119	25	24
(6, 0, 11)	2	0	795321	283689	34	34
(0, 7, 11)	1	0	476763	611998	36	35
(7, 0, 11)	2	0	605767	391567	34	34
(0, 8, 11)	2	0	363476	174230	19	19
(8, 0, 11)	2	0	112010	99977	14	14
(0, 9, 11)	1	0	291851	282224	28	27
(9, 0, 11)	2	0	213106	181820	19	19
(0, 10, 11)	1	0	277233	565483	24	23
(10, 0, 11)	2	0	663154	294516	27	27
(0, 11, 11)	1	0	326207	744183	34	33
(11, 0, 11)	2	0	603703	290304	25	25
(0, 12, 11)	1	0	383535	483609	32	31
(12, 0, 11)	2	0	551297	406477	34	34
(0, 13, 11)	1	0	252863	63856	28	27
(13, 0, 11)	2	0	45346	132806	21	21
(1, 2, 11)	2	0	905017	809765	39	39
(2, 1, 11)	2	0	811395	848351	38	38
(1, 3, 11)	2	0	906616	624160	38	38
(3, 1, 11)	1	0	500721	776716	22	21
(1, 4, 11)	1	0	751437	418595	31	30
(4, 1, 11)	2	0	599018	846319	36	36
(1, 5, 11)	2	0	861343	799825	31	31
(5, 1, 11)	2	0	874638	918246	44	44
(1, 6, 11)	1	0	913307	962692	45	44
(6, 1, 11)	2	0	871171	779411	32	32
(1, 7, 11)	1	0	808184	565553	34	33
(7, 1, 11)	2	0	495649	751175	36	36
(1, 8, 11)	1	0	808139	272909	29	28
(8, 1, 11)	2	0	285157	432561	14	14
(1, 9, 11)	1	0	669040	263031	25	24
(9, 1, 11)	2	0	581412	955876	51	51
(1, 10, 11)	1	0	934945	912514	47	46
(10, 1, 11)	2	0	841412	834031	32	32
(1, 11, 11)	1	0	661100	476731	24	23
(11, 1, 11)	2	0	409524	536055	19	19
(1, 12, 11)	1	0	816331	553252	33	32
(12, 1, 11)	2	0	402953	691039	28	28
(1, 13, 11)	1	0	706180	101230	28	27
(13, 1, 11)	2	0	513628	903689	46	46
(2, 3, 11)	2	0	676543	316509	21	21
(3, 2, 11)	2	0	625437	749808	45	45
(2, 4, 11)	1	0	745197	553790	34	33
(4, 2, 11)	2	0	801709	803212	46	46
(2, 5, 11)	1	0	840814	862774	46	45
(5, 2, 11)	2	0	509287	569400	16	16
(2, 6, 11)	1	0	755247	892611	37	36
(6, 2, 11)	2	0	866299	698018	30	30
(2, 7, 11)	1	0	753885	601227	34	33
(7, 2, 11)	2	0	633458	715800	36	36
(2, 8, 11)	1	0	682573	268827	22	21
(8, 2, 11)	2	0	918341	771890	38	38
(2, 9, 11)	1	0	751013	372093	31	30
(9, 2, 11)	2	0	345012	703896	25	25
(2, 10, 11)	1	0	790638	887729	38	37
(10, 2, 11)	2	0	759541	677749	26	26
(2, 11, 11)	1	0	773254	839185	38	37
(11, 2, 11)	2	0	755675	731621	29	29
(2, 12, 11)	1	0	756104	614692	46	45
(12, 2, 11)	2	0	551164	764486	42	42
(2, 13, 11)	1	0	782536	191654	46	45
(13, 2, 11)	2	0	380061	787799	41	41
(3, 4, 11)	1	0	170596	241386	21	20
(4, 3, 11)	2	0	972521	956357	68	68
(3, 5, 11)	1	0	626883	827629	43	42
(5, 3, 11)	2	0	683132	431887	23	23
(3, 6, 11)	1	0	486460	886972	39	38
(6, 3, 11)	2	0	932383	484014	36	36
(3, 7, 11)	1	0	633268	654396	40	39
(7, 3, 11)	2	0	444097	346516	27	27
(3, 8, 11)	1	0	463470	415594	30	29
(8, 3, 11)	2	0	107792	82619	15	15
(3, 9, 11)	1	0	294270	238671	23	22
(9, 3, 11)	2	0	259059	279565	23	23
(3, 10, 11)	1	0	340342	563215	25	24
(10, 3, 11)	2	0	766294	421656	25	25
(3, 11, 11)	1	0	316341	462053	22	21
(11, 3, 11)	2	0	507250	344009	21	21
(3, 12, 11)	1	0	322062	368963	28	27
(12, 3, 11)	2	0	524341	490675	35	35
(3, 13, 11)	1	0	361422	83976	30	29
(13, 3, 11)	2	0	324460	566011	31	31
(4, 5, 11)	2	0	613274	691122	31	31
(5, 4, 11)	1	0	794777	404417	32	31
(4, 6, 11)	1	0	700581	972026	51	50
(6, 4, 11)	1	0	964132	756083	49	48
(4, 7, 11)	1	0	476403	643572	44	43
(7, 4, 11)	2	0	333117	179365	26	26
(4, 8, 11)	1	0	311097	378761	22	21
(8, 4, 11)	2	0	255362	308021	12	12
(4, 9, 11)	1	0	380327	296259	26	25
(9, 4, 11)	2	0	168962	164795	20	20
(4, 10, 11)	1	0	455141	606135	27	26
(10, 4, 11)	2	0	737876	227449	29	29
(4, 11, 11)	1	0	136013	261583	23	22
(11, 4, 11)	1	0	842879	592774	35	34
(4, 12, 11)	1	0	482154	465868	43	42
(12, 4, 11)	2	0	473409	378010	33	33
(4, 13, 11)	1	0	233405	18359	21	20
(13, 4, 11)	2	0	60601	280458	22	22
(5, 6, 11)	2	0	769032	892076	31	31
(6, 5, 11)	2	0	913165	734078	41	41
(5, 7, 11)	1	0	887198	639126	37	36
(7, 5, 11)	2	0	662525	831465	44	44
(5, 8, 11)	1	0	591334	328183	22	21
(8, 5, 11)	2	0	244077	557634	19	19
(5, 9, 11)	1	0	728992	263834	29	28
(9, 5, 11)	2	0	551021	921247	44	44
(5, 10, 11)	1	0	670762	688136	27	26
(10, 5, 11)	2	0	731094	605641	24	24
(5, 11, 11)	1	0	843889	735517	37	36
(11, 5, 11)	2	0	775436	774436	35	35
(5, 12, 11)	1	0	761987	446933	33	32
(12, 5, 11)	2	0	522162	831643	39	39
(5, 13, 11)	1	0	801954	331696	42	41
(13, 5, 11)	2	0	505030	774530	35	35
(6, 7, 11)	2	0	837598	570900	30	30
(7, 6, 11)	2	0	639528	908893	36	36
(6, 8, 11)	2	0	909994	611409	36	36
(8, 6, 11)	2	0	112239	255244	14	14
(6, 9, 11)	1	0	758352	275102	21	20
(9, 6, 11)	2	0	303227	757636	25	25
(6, 10, 11)	1	0	803830	707893	29	28
(10, 6, 11)	2	0	596351	754850	29	29
(6, 11, 11)	1	0	444366	256714	19	18
(11, 6, 11)	2	0	486660	587765	16	16
(6, 12, 11)	1	0	880384	569111	36	35
(12, 6, 11)	2	0	576222	793458	41	41
(6, 13, 11)	1	0	861084	164579	34	33
(13, 6, 11)	2	0	277777	771470	28	28
(7, 8, 11)	2	0	639138	321034	35	35
(8, 7, 11)	1	0	463819	502786	32	31
(7, 9, 11)	2	0	588787	268036	37	37
(9, 7, 11)	2	0	182680	283110	19	19
(7, 10, 11)	2	0	428052	736420	27	27
(10, 7, 11)	2	0	937440	714014	44	44
(7, 11, 11)	1	0	198282	330864	16	15
(11, 7, 11)	2	0	777743	467874	31	31
(7, 12, 11)	1	0	644551	542771	37	36
(12, 7, 11)	2	0	501670	567533	32	32
(7, 13, 11)	1	0	317629	45986	22	21
(13, 7, 11)	2	0	264188	391625	23	23
(8, 9, 11)	2	0	110335	51170	14	14
(9, 8, 11)	2	0	281317	432663	23	23
(8, 10, 11)	1	0	97228	129981	13	12
(10, 8, 11)	2	0	723335	396380	27	27
(8, 11, 11)	2	0	219784	604088	16	16
(11, 8, 11)	2	0	665976	336602	29	29
(8, 12, 11)	2	0	173231	254761	18	18
(12, 8, 11)	2	0	462666	432898	31	31
(8, 13, 11)	1	0	553685	128143	37	36
(13, 8, 11)	2	0	410246	339584	29	29
(9, 10, 11)	1	0	515063	970217	58	57
(10, 9, 11)	1	0	682097	315882	25	24
(9, 11, 11)	2	0	389120	684631	30	30
(11, 9, 11)	1	0	748633	488123	39	38
(9, 12, 11)	2	0	182359	206155	20	20
(12, 9, 11)	2	0	479790	199437	33	33
(9, 13, 11)	1	0	110754	14959	13	12
(13, 9, 11)	2	0	221894	282560	33	33
(10, 11, 11)	1	0	294427	333589	20	19
(11, 10, 11)	1	0	699432	800421	31	30
(10, 12, 11)	2	0	864071	553866	40	40
(12, 10, 11)	1	0	402790	638001	26	25
(10, 13, 11)	1	0	529055	146215	14	13
(13, 10, 11)	1	0	72642	594325	24	23
(11, 12, 11)	1	0	803483	685598	42	41
(12, 11, 11)	2	0	394110	530374	31	31
(11, 13, 11)	1	0	841895	465947	43	42
(13, 11, 11)	1	0	33259	284053	15	14
(12, 13, 11)	2	0	488857	127070	30	30
(13, 12, 11)	2	0	207383	421203	22	22
